ACD,FOUT_avg,FOUT_max,FOUT_sum,MLOC_avg,MLOC_max,MLOC_sum,NBD_avg,NBD_max,NBD_sum,NOF_avg,NOF_max,NOF_sum,NOI,NOM_avg,NOM_max,NOM_sum,NOT,NSF_avg,NSF_max,NSF_sum,NSM_avg,NSM_max,NSM_sum,PAR_avg,PAR_max,PAR_sum,TLOC,VG_avg,VG_max,VG_sum,CompilationUnit,bug
0,4.428571429,11,31,8.571428571,17,60,1.285714286,2,9,3,3,3,0,7,7,7,1,0,0,0,0,0,0,1,2,7,84,2.714285714,5,19,1,0
0,2.571428571,8,18,4.142857143,10,29,1.428571429,2,10,3,3,3,0,6,6,6,1,3,3,3,1,1,1,0.285714286,1,2,58,1.428571429,2,10,1,0
0,4.571428571,28,32,11,65,77,1.142857143,2,8,2,2,2,0,7,7,7,1,16,16,16,0,0,0,0.714285714,3,5,114,4,19,28,1,0
0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,5,5,5,0,0,0,1,1,1,13,1,1,1,1,1
0,2.206896552,12,64,3.931034483,19,114,1.551724138,4,45,4.5,7,9,0,11,19,22,1,3.5,7,7,3.5,7,7,0.724137931,3,21,210,1.75862069,5,51,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,3,0,0,0,0,0,0,0,1.666666667,2,5,8,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,10,10,0,0,0,0,0,0,0,0.9,2,9,16,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,4,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,4,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,3,0,0,0,0,0,0,0,1,1,3,7,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,7,7,0,0,0,0,0,0,0,0.714285714,1,5,11,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,15,15,0,0,0,0,0,0,0,0.533333333,2,8,23,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,19,19,0,3,3,3,0,0,0,0.789473684,2,15,32,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,3,0,0,0,0,0,0,0,1,1,3,6,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,6,6,0,0,0,0,0,0,0,0.5,2,3,12,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,10,10,0,0,0,0,0,0,0,1.2,2,12,18,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,3,0,0,0,0,0,0,0,1,1,3,6,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,18,18,0,2,2,2,0,0,0,0.722222222,1,13,28,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,2,2,2,6,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,2,2,2,5,0,0,0,1,0
0,3.36,24,84,4.88,42,122,1.84,6,46,7,7,7,0,25,25,25,1,0,0,0,0,0,0,0.56,3,14,194,2.28,12,57,1,0
5,2.764705882,6,47,3.941176471,9,67,1.647058824,3,28,1,1,1,0,17,17,17,1,0,0,0,0,0,0,0.823529412,2,14,119,1.411764706,3,24,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,10,10,0,6,6,6,0,0,0,0.4,1,4,23,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,3,0,0,0,0,0,0,0,0,0,0,8,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,5,5,0,0,0,0,0,0,0,0.2,1,1,10,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,3,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,4,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,4,4,4,8,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,3,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,5,5,0,0,0,0,0,0,0,0.4,2,2,9,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,0,0,0,0,0,0,0,1,2,2,6,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,3,0,0,0,0,0,0,0,0.666666667,1,2,8,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,6,6,0,0,0,0,0,0,0,0.5,2,3,12,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,3,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0
0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,5,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,9,9,0,0,0,0,0,0,0,0,0,0,13,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,7,7,0,0,0,0,0,0,0,0,0,0,11,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,3,0,0,0,0,0,0,0,0.666666667,1,2,7,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,3,0,0,0,0,0,0,0,0.333333333,1,1,7,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,5,5,0,0,0,0,0,0,0,0,0,0,9,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,3,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,6,6,0,0,0,0,0,0,0,0,0,0,10,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,5,5,0,0,0,0,0,0,0,0,0,0,9,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,5,5,0,0,0,0,0,0,0,0.8,1,4,9,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,4,0,0,0,0,0,0,0,0,0,0,8,0,0,0,1,0
0,2,2,6,5,5,15,2,2,6,0,0,0,0,3,3,3,1,0,0,0,0,0,0,0,0,0,26,2,2,6,1,0
3,4.774193548,15,148,7.774193548,25,241,2.193548387,5,68,2,4,4,0,15.5,27,31,1,3,6,6,0,0,0,0.903225806,3,28,347,2.677419355,8,83,1,1
0,0.5,1,1,2.5,5,5,1.5,2,3,0,0,0,0,1,1,1,1,2,2,2,1,1,1,0.5,1,1,16,1.5,2,3,1,0
0,3,10,42,3.857142857,12,54,1.642857143,3,23,2,2,2,0,14,14,14,1,0,0,0,0,0,0,0.642857143,1,9,96,1.785714286,4,25,1,0
1,2.833333333,8,17,7.333333333,16,44,2.166666667,3,13,4,4,4,0,6,6,6,1,0,0,0,0,0,0,0.333333333,1,2,67,2.166666667,4,13,1,0
0,4.032258065,19,125,5.225806452,38,162,1.548387097,4,48,1,1,1,0,31,31,31,1,0,0,0,0,0,0,0.741935484,3,23,259,1.870967742,8,58,1,0
0,1.5,2,6,2.75,8,11,1.5,3,6,2,2,2,0,4,4,4,1,0,0,0,0,0,0,1,2,4,28,1.5,3,6,1,0
0,6.074074074,27,164,10.14814815,39,274,2.148148148,5,58,2,2,2,0,27,27,27,1,0,0,0,0,0,0,1.37037037,4,37,351,2.703703704,11,73,1,1
0,1.9,7,19,3,12,30,1.5,3,15,3,3,3,0,10,10,10,1,0,0,0,0,0,0,0.5,2,5,68,1.6,4,16,1,0
1,3.7,37,111,5.366666667,55,161,1.466666667,5,44,7,7,7,0,30,30,30,1,0,0,0,0,0,0,0.733333333,3,22,251,1.766666667,8,53,1,0
1,5.482142857,32,307,9.035714286,49,506,2.321428571,6,130,5,10,10,0,27.5,54,55,1,2.5,5,5,0.5,1,1,0.732142857,3,41,701,2.910714286,14,163,1,2
0,0.333333333,1,2,7.333333333,16,44,2.333333333,5,14,2,2,2,0,6,6,6,1,1,1,1,0,0,0,0.5,1,3,62,2.833333333,6,17,1,0
1,1.888888889,7,17,6.333333333,28,57,1.888888889,4,17,5,5,5,0,9,9,9,1,1,1,1,0,0,0,0.444444444,1,4,89,2.444444444,9,22,1,0
1,2,3,8,5.25,9,21,2,3,8,3,3,3,0,4,4,4,1,0,0,0,0,0,0,0.25,1,1,35,1.75,3,7,1,0
0,1.65,8,33,4.3,22,86,1.65,5,33,8,8,8,0,20,20,20,1,2,2,2,0,0,0,0.45,3,9,152,1.75,6,35,1,0
0,2.166666667,6,13,4.333333333,9,26,1.5,2,9,4,4,4,0,6,6,6,1,0,0,0,0,0,0,0.333333333,1,2,48,1.5,2,9,1,0
0,2.5,6,20,8.375,12,67,2.125,3,17,3,3,3,0,8,8,8,1,2,2,2,0,0,0,1.375,3,11,95,3.875,6,31,1,0
0,1.916666667,4,23,2.583333333,9,31,1.25,3,15,1,1,1,0,4,4,4,1,1,1,1,8,8,8,0.166666667,1,2,67,1.25,3,15,1,0
0,1.8,4,9,3.6,8,18,1.2,2,6,0,0,0,0,0,0,0,1,40,40,40,5,5,5,1.8,2,9,107,1.2,2,6,1,0
0,2.166666667,5,13,10.33333333,29,62,2.166666667,4,13,4,4,4,0,6,6,6,1,0,0,0,0,0,0,0.333333333,1,2,84,3.666666667,9,22,1,0
0,1.230769231,12,32,3.846153846,36,100,1.192307692,3,31,9,9,9,0,26,26,26,1,3,3,3,0,0,0,0.576923077,2,15,173,1.692307692,10,44,1,0
0,9,25,27,16,44,48,1.333333333,2,4,1,1,1,0,3,3,3,1,4,4,4,0,0,0,0.333333333,1,1,69,1.333333333,2,4,1,0
0,9,29,36,25,75,100,2.25,4,9,0,0,0,0,0,0,0,1,7,7,7,4,4,4,2,3,8,123,7.75,22,31,1,0
0,5.25,21,21,9.25,35,37,1.5,3,6,1,1,1,0,4,4,4,1,0,0,0,0,0,0,0.25,1,1,51,2.5,7,10,1,0
0,6,11,12,9,17,18,1,1,2,0,0,0,0,2,2,2,1,1,1,1,0,0,0,0.5,1,1,33,2,3,4,1,0
8,7.428571429,67,104,11,101,154,1.428571429,3,20,6,6,6,0,14,14,14,1,9,9,9,0,0,0,0.428571429,2,6,214,1.214285714,3,17,1,0
0,0.5,1,4,0.75,1,6,1,1,8,1,1,1,0,8,8,8,1,0,0,0,0,0,0,1.125,3,9,30,1,1,8,1,0
0,2.75,3,11,8.5,15,34,1.5,3,6,3,3,3,0,4,4,4,1,0,0,0,0,0,0,1,2,4,54,3.25,6,13,1,0
0,1,2,2,5,9,10,1.5,2,3,0,0,0,0,2,2,2,1,0,0,0,0,0,0,0.5,1,1,19,2,3,4,1,0
0,1.666666667,3,5,2.666666667,6,8,1.333333333,2,4,1,1,1,0,3,3,3,1,0,0,0,0,0,0,0.666666667,1,2,21,1.333333333,2,4,1,0
0,1,2,2,4.5,8,9,1.5,2,3,0,0,0,0,2,2,2,1,0,0,0,0,0,0,0.5,1,1,18,1.5,2,3,1,0
0,1,2,2,4.5,8,9,1.5,2,3,0,0,0,0,2,2,2,1,0,0,0,0,0,0,0.5,1,1,18,1.5,2,3,1,0
0,3,5,9,3.333333333,5,10,1,1,3,1,1,1,0,3,3,3,1,4,4,4,0,0,0,0.666666667,1,2,28,1.666666667,3,5,1,0
0,4.333333333,7,13,4.333333333,7,13,1,1,3,1,1,1,0,3,3,3,1,6,6,6,0,0,0,0.666666667,1,2,33,2,4,6,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,3,0,5,5,5,0,0,0,0,0,0,13,0,0,0,1,0
0,4.666666667,7,14,4.333333333,7,13,1,1,3,1,1,1,0,3,3,3,1,6,6,6,0,0,0,0.666666667,1,2,33,2.666666667,6,8,1,0
0,0.333333333,1,1,1,2,3,0.666666667,1,2,1,1,1,0,3,3,3,1,0,0,0,0,0,0,0.333333333,1,1,12,1,2,3,1,0
0,0,0,0,1,1,2,1,1,2,1,1,1,0,2,2,2,1,0,0,0,0,0,0,0.5,1,1,11,1,1,2,1,0
0,8.333333333,13,25,7.333333333,13,22,1,1,3,1,1,1,0,3,3,3,1,12,12,12,0,0,0,0.666666667,1,2,48,3.333333333,8,10,1,0
0,10.33333333,20,31,16.33333333,26,49,1.333333333,2,4,1,1,1,0,3,3,3,1,15,15,15,0,0,0,0.666666667,1,2,86,5.333333333,14,16,1,0
0,9,11,18,9,12,18,1.5,2,3,1,1,1,0,2,2,2,1,2,2,2,0,0,0,0.5,1,1,34,1.5,2,3,1,0
4,5,19,35,6.714285714,25,47,1.428571429,3,10,4,4,4,0,7,7,7,1,2,2,2,0,0,0,0.571428571,2,4,79,1,1,7,1,0
0,1.4375,14,23,5.0625,28,81,1.3125,3,21,2,3,4,0,8,11,16,1,0,0,0,0,0,0,1.0625,3,17,124,2.1875,9,35,1,0
0,9.5,13,38,24.25,37,97,1.5,2,6,11,11,11,0,4,4,4,1,4,4,4,0,0,0,0.5,1,2,129,7.25,14,29,1,0
0,0.333333333,2,2,1,3,6,1,1,6,0,0,0,0,6,6,6,1,0,0,0,0,0,0,0.833333333,2,5,21,1,1,6,1,0
0,1,2,3,8,21,24,1.333333333,2,4,0,0,0,0,3,3,3,1,0,0,0,0,0,0,1,2,3,35,3.666666667,8,11,1,0
3,7,55,84,11.91666667,85,143,1.5,4,18,11,11,11,0,12,12,12,1,0,0,0,0,0,0,0.5,2,6,205,1.666666667,4,20,1,0
1,1.75,7,7,5.25,17,21,1.25,2,5,3,3,3,0,4,4,4,1,0,0,0,0,0,0,4,8,16,45,1.25,2,5,1,0
6,8.090909091,33,89,13.81818182,57,152,2.272727273,6,25,9,9,9,0,11,11,11,1,1,1,1,0,0,0,1,5,11,211,2.272727273,7,25,1,0
7,7.210526316,31,137,10.94736842,45,208,1.631578947,4,31,5.5,10,11,0,7,10,14,1,2,4,4,2.5,5,5,0.789473684,2,15,314,2.631578947,13,50,1,0
0,4.166666667,6,25,8.333333333,16,50,1.833333333,3,11,2,2,2,0,6,6,6,1,5,5,5,0,0,0,0.833333333,3,5,83,2.833333333,6,17,1,0
0,4.9,17,49,6.6,16,66,1,1,10,5,5,5,0,10,10,10,1,0,0,0,0,0,0,1.1,3,11,108,1,1,10,1,0
2,7.666666667,14,23,23.66666667,43,71,3,4,9,0,0,0,0,3,3,3,1,0,0,0,0,0,0,1.333333333,3,4,92,6,12,18,1,0
5,35,35,35,92,92,92,6,6,6,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,112,17,17,17,1,0
3,9.307692308,21,121,17.76923077,62,231,2.615384615,5,34,6,6,6,0,13,13,13,1,3,3,3,0,0,0,1.076923077,3,14,308,5,13,65,1,0
7,6.909090909,28,152,11.63636364,63,256,1.818181818,6,40,1.333333333,7,8,0,3.666666667,10,22,1,0.833333333,5,5,0,0,0,1,3,22,385,2.227272727,15,49,1,0
0,0.5,4,6,1.333333333,4,16,1,1,12,4,4,4,0,12,12,12,1,0,0,0,0,0,0,0.75,4,9,49,1.083333333,2,13,1,0
0,16.125,46,129,25.375,63,203,3.25,6,26,2.5,3,5,0,2.5,3,5,1,5.5,11,11,1.5,3,3,1.25,4,10,280,7.625,22,61,1,2
4,5.037037037,19,136,9.444444444,32,255,2.222222222,5,60,3,6,6,0,10.5,19,21,1,0,0,0,3,6,6,0.925925926,3,25,360,2.814814815,8,76,1,1
0,16,16,16,30,30,30,7,7,7,0,0,0,0,0,0,0,1,19,19,19,1,1,1,2,2,2,57,8,8,8,1,0
6,12.82352941,48,218,12.88235294,57,219,1.235294118,2,21,5.666666667,13,17,0,5.666666667,16,17,1,0,0,0,0,0,0,1.058823529,4,18,310,1.235294118,4,21,1,0
0,15.25,56,61,18,54,72,2.25,4,9,1,1,1,0,4,4,4,1,0,0,0,0,0,0,1.5,3,6,101,3.25,8,13,1,0
0,13,47,52,17.25,51,69,2.25,4,9,1,1,1,0,4,4,4,1,0,0,0,0,0,0,1.5,3,6,96,3.75,10,15,1,1
0,1.5,5,12,4,20,32,1.375,4,11,1,1,1,0,8,8,8,1,0,0,0,0,0,0,0.875,2,7,66,1.25,3,10,1,0
0,5,8,15,5.333333333,8,16,1,1,3,0,0,0,0,3,3,3,1,0,0,0,0,0,0,1,1,3,26,1,1,3,1,0
3,12.88888889,64,232,13.11111111,64,236,1.444444444,4,26,13,13,13,0,17,17,17,1,0,0,0,1,1,1,0.888888889,2,16,321,1.944444444,4,35,1,0
5,10,59,140,14.85714286,61,208,2.142857143,4,30,8,12,16,0,7,8,14,1,1,2,2,0,0,0,0.785714286,3,11,304,2.428571429,6,34,1,2
2,17.33333333,23,52,43,82,129,3.666666667,5,11,0,0,0,0,3,3,3,1,0,0,0,0,0,0,3.333333333,4,10,161,9,20,27,1,1
5,8.142857143,21,57,14.71428571,37,103,2.428571429,5,17,3,3,3,0,1,1,1,1,0,0,0,0,0,0,0.571428571,1,4,148,3.714285714,8,26,1,0
4,12.33333333,51,111,20.44444444,87,184,2.444444444,7,22,10,10,10,0,9,9,9,1,0,0,0,0,0,0,0.888888889,3,8,250,2.666666667,9,24,1,1
2,9.277777778,68,167,10.77777778,45,194,1.888888889,7,34,3,3,3,0,9,9,9,1,4,4,4,8,8,8,1.166666667,4,21,282,2.166666667,10,39,1,2
1,10.16666667,40,61,12.5,63,75,1.333333333,3,8,2,2,2,0,6,6,6,1,0,0,0,0,0,0,0.5,1,3,111,1,1,6,1,0
0,0.6,2,3,3.8,7,19,1.4,2,7,1,1,1,0,5,5,5,1,0,0,0,0,0,0,1.6,3,8,41,2.2,4,11,1,0
0,3,12,24,3.25,13,26,1.25,3,10,6,6,6,0,8,8,8,1,0,0,0,0,0,0,1.5,6,12,55,1.25,3,10,1,0
0,3.333333333,10,10,5.333333333,15,16,1.333333333,2,4,2,2,2,0,3,3,3,1,0,0,0,0,0,0,1.333333333,2,4,32,3,7,9,1,0
0,15.28571429,46,107,21.85714286,80,153,1.571428571,3,11,13,13,13,0,7,7,7,1,0,0,0,0,0,0,0.714285714,1,5,199,3.428571429,8,24,1,0
0,3.5,20,21,6.666666667,24,40,1.333333333,2,8,4,4,4,0,6,6,6,1,0,0,0,0,0,0,1.333333333,3,8,70,2.666666667,8,16,1,0
20,12.95454545,87,285,20.72727273,104,456,2.636363636,5,58,10,20,20,0,10.5,19,21,1,3,6,6,0.5,1,1,0.772727273,2,17,608,3.136363636,13,69,1,2
0,0,0,0,0,0,0,0,0,0,73,73,73,1,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,3,0,0,0,0,0,0,0,0.666666667,2,2,7,0,0,0,1,0
2,5.714285714,30,80,8.714285714,31,122,1.642857143,4,23,10,10,10,0,14,14,14,1,5,5,5,0,0,0,1.285714286,3,18,186,2.071428571,5,29,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,82,82,82,0,0,0,0,0,0,85,0,0,0,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,6,6,0,0,0,0,0,0,0,1.666666667,2,10,12,0,0,0,1,0
0,1.166666667,3,7,2.5,5,15,1,2,6,4,4,4,0,6,6,6,1,4,4,4,0,0,0,1.5,4,9,42,1.166666667,2,7,1,0
0,4.5,6,9,5.5,6,11,2,2,4,1,1,1,0,2,2,2,1,0,0,0,0,0,0,0.5,1,1,23,2,2,4,1,0
0,0.777777778,2,7,3.555555556,7,32,1.222222222,2,11,0,0,0,0,0,0,0,1,1,1,1,9,9,9,1.777777778,3,16,62,2.111111111,3,19,1,1
1,3,14,15,5.8,24,29,1.4,3,7,2,2,2,0,5,5,5,1,2,2,2,0,0,0,0.6,1,3,58,1.2,2,6,1,0
0,0.933333333,3,14,2.066666667,6,31,1.2,2,18,2,2,2,0,15,15,15,1,0,0,0,0,0,0,0.466666667,1,7,74,1.4,2,21,1,0
1,1.2,4,6,4.8,20,24,1.6,4,8,1,1,1,0,5,5,5,1,0,0,0,0,0,0,0.2,1,1,52,1.6,4,8,1,0
12,10.69230769,93,139,12.92307692,105,168,1.923076923,6,25,9,9,9,0,6,6,6,1,1,1,1,0,0,0,0.923076923,2,12,249,1.615384615,5,21,1,1
2,9.605263158,49,365,12.68421053,55,482,2.315789474,7,88,4,4,4,0,38,38,38,1,4,4,4,0,0,0,1.394736842,4,53,611,3.315789474,13,126,1,2
0,4,8,8,9.5,12,19,2,2,4,0,0,0,0,2,2,2,1,0,0,0,0,0,0,2,3,4,34,4.5,6,9,1,0
0,2,2,2,2,2,2,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,2,2,2,11,1,1,1,1,0
2,2.333333333,5,21,7.666666667,27,69,2.222222222,7,20,2,2,2,0,9,9,9,1,0,0,0,0,0,0,0.222222222,1,2,106,2.555555556,6,23,1,0
0,8.333333333,19,25,15.33333333,29,46,3.333333333,6,10,1,1,1,0,3,3,3,1,0,0,0,0,0,0,1.333333333,3,4,70,3.666666667,7,11,1,0
0,0,0,0,0.5,1,2,1,1,4,0,0,0,0,4,4,4,1,0,0,0,0,0,0,1,3,4,14,1,1,4,1,0
7,9.285714286,39,65,17.28571429,66,121,2.142857143,4,15,4,4,4,0,7,7,7,1,1,1,1,0,0,0,1,3,7,172,1.714285714,3,12,1,0
14,13.71428571,113,288,24,222,504,2.952380952,6,62,10.5,21,21,0,9,17,18,1,0,0,0,1.5,3,3,1.142857143,7,24,629,3.333333333,8,70,1,0
5,3.857142857,22,54,7.785714286,45,109,1.5,3,21,10,10,10,0,13,13,13,1,7,7,7,1,1,1,1.5,7,21,186,1.5,4,21,1,0
0,2.333333333,4,7,4,6,12,1.666666667,2,5,2,2,2,0,3,3,3,1,0,0,0,0,0,0,0.666666667,2,2,27,2,3,6,1,0
2,4,12,12,12.66666667,34,38,2,4,6,2,2,2,0,3,3,3,1,0,0,0,0,0,0,1.666666667,3,5,56,2.666666667,5,8,1,0
0,3.3,14,33,6,25,60,1.2,2,12,8,8,8,0,10,10,10,1,0,0,0,0,0,0,0.9,4,9,102,1.3,3,13,1,0
0,6.5,11,13,18,20,36,3,3,6,0,0,0,0,2,2,2,1,0,0,0,0,0,0,1.5,2,3,48,8,11,16,1,0
2,8.4,15,42,13.8,21,69,2.2,3,11,0,0,0,0,5,5,5,1,1,1,1,0,0,0,2,5,10,100,4,6,20,1,0
1,12,16,24,17.5,22,35,3.5,4,7,0,0,0,0,2,2,2,1,0,0,0,0,0,0,0.5,1,1,61,4,7,8,1,1
1,10,24,30,17,35,51,3.333333333,5,10,0,0,0,0,3,3,3,1,0,0,0,0,0,0,0.333333333,1,1,78,3,4,9,1,2
1,12.8,40,64,23,67,115,4,8,20,0,0,0,0,5,5,5,1,0,0,0,0,0,0,1,2,5,159,3.4,5,17,1,1
3,11,26,44,16.25,37,65,2.25,3,9,0,0,0,0,3,3,3,1,0,0,0,1,1,1,0.5,1,2,95,2.75,4,11,1,3
3,12.8,51,64,20.6,87,103,2.4,6,12,0.5,1,1,0,2.5,3,5,1,0,0,0,0,0,0,0.6,1,3,145,2.2,5,11,1,4
1,5.333333333,7,16,8,13,24,2.333333333,4,7,0,0,0,0,3,3,3,1,0,0,0,0,0,0,0.666666667,1,2,47,2.666666667,6,8,1,1
0,4.75,12,19,10.25,30,41,2.25,5,9,0,0,0,0,4,4,4,1,0,0,0,0,0,0,0.25,1,1,66,3.5,9,14,1,1
0,10.66666667,13,32,21.33333333,27,64,4.333333333,6,13,0,0,0,0,3,3,3,1,0,0,0,0,0,0,0.666666667,1,2,90,7,10,21,1,1
3,6,18,24,10.75,28,43,1.75,3,7,0,0,0,0,4,4,4,1,0,0,0,0,0,0,0.25,1,1,70,2.5,4,10,1,1
0,4.333333333,10,13,9.333333333,21,28,1.666666667,2,5,0,0,0,0,3,3,3,1,0,0,0,0,0,0,0.333333333,1,1,50,2.666666667,5,8,1,1
3,5.6,12,28,11.8,30,59,2.6,5,13,1,1,1,0,4,4,4,1,0,0,0,0,0,0,0.4,1,2,96,3,9,15,1,2
2,6.666666667,12,20,13.33333333,21,40,3.333333333,5,10,0,0,0,0,3,3,3,1,0,0,0,0,0,0,0.333333333,1,1,65,3.666666667,8,11,1,1
0,10,15,20,16,21,32,3,3,6,1,1,1,0,2,2,2,1,0,0,0,0,0,0,1.5,2,3,55,4,5,8,1,0
0,4.5,8,18,7.25,18,29,2,4,8,0,0,0,0,4,4,4,1,0,0,0,0,0,0,0.75,2,3,51,2.75,6,11,1,1
3,6.75,22,108,12.625,32,202,2.75,6,44,1,1,1,0,14,14,14,1,0,0,0,2,2,2,0.5,3,8,274,4,12,64,1,1
3,7.5,14,30,13,30,52,2.75,5,11,1,1,1,0,3,3,3,1,0,0,0,0,0,0,0.5,1,2,85,3.5,9,14,1,1
3,7.25,15,29,12.25,26,49,2.75,5,11,1,1,1,0,3,3,3,1,0,0,0,0,0,0,0.5,1,2,82,3.25,8,13,1,1
0,4,6,12,7.333333333,9,22,2,3,6,0,0,0,0,3,3,3,1,0,0,0,0,0,0,0.666666667,1,2,42,2.666666667,4,8,1,1
1,9,13,18,14.5,19,29,3,4,6,0,0,0,0,2,2,2,1,0,0,0,0,0,0,0.5,1,1,48,3.5,6,7,1,1
1,3.5,6,7,5,9,10,1.5,2,3,0,0,0,0,2,2,2,1,0,0,0,0,0,0,0.5,1,1,22,1,1,2,1,1
0,3.5,7,7,11,15,22,2,2,4,1,1,1,0,2,2,2,1,0,0,0,0,0,0,0.5,1,1,56,2.5,3,5,1,1
0,10,10,10,16,16,16,2,2,2,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,29,2,2,2,1,0
0,6,6,6,11,11,11,2,2,2,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,24,2,2,2,1,0
0,0.5,1,2,1,3,4,1,1,4,1,1,1,0,4,4,4,1,0,0,0,0,0,0,1,2,4,25,1,1,4,1,0
1,8.5,20,34,18.75,36,75,4.25,7,17,0,0,0,0,4,4,4,1,0,0,0,0,0,0,0.75,2,3,109,3.75,8,15,1,1
1,7.5,14,30,18.75,32,75,4,6,16,0,0,0,0,4,4,4,1,0,0,0,0,0,0,0.75,2,3,107,4,9,16,1,1
1,6.666666667,8,20,11.66666667,18,35,3,4,9,0,0,0,0,3,3,3,1,0,0,0,0,0,0,0.333333333,1,1,58,3.666666667,6,11,1,1
2,12.66666667,27,38,23.66666667,43,71,4.333333333,7,13,0,0,0,0,3,3,3,1,0,0,0,0,0,0,0.333333333,1,1,103,3.333333333,8,10,1,2
1,11.66666667,21,35,15.33333333,28,46,3,4,9,0,0,0,0,3,3,3,1,0,0,0,0,0,0,0.333333333,1,1,77,3.666666667,9,11,1,1
2,13,35,39,23.66666667,62,71,2.333333333,4,7,0,0,0,0,3,3,3,1,0,0,0,0,0,0,1,2,3,108,2.333333333,3,7,1,1
0,6.5,8,13,9.5,13,19,2,3,4,1,1,1,0,2,2,2,1,0,0,0,0,0,0,0.5,1,1,39,4,7,8,1,1
0,6,6,6,13,13,13,2,2,2,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,29,4,4,4,1,0
