ACD,FOUT_avg,FOUT_max,FOUT_sum,MLOC_avg,MLOC_max,MLOC_sum,NBD_avg,NBD_max,NBD_sum,NOF_avg,NOF_max,NOF_sum,NOI,NOM_avg,NOM_max,NOM_sum,NOT,NSF_avg,NSF_max,NSF_sum,NSM_avg,NSM_max,NSM_sum,PAR_avg,PAR_max,PAR_sum,TLOC,VG_avg,VG_max,VG_sum,CompilationUnit,bug
1,9.25,14,37,12.5,21,50,2.75,4,11,0,0,0,0,4,4,4,1,0,0,0,0,0,0,0.25,1,1,78,3,5,12,1,1
2,16.5,47,66,31.75,90,127,4.5,10,18,0,0,0,0,2,2,4,1,0,0,0,0,0,0,2.25,5,9,176,8.5,20,34,1,0
0,2,10,34,3.941176471,12,67,1.529411765,4,26,1.666666667,5,5,0,5.666666667,9,17,1,0,0,0,0,0,0,0.882352941,3,15,130,1.529411765,4,26,1,0
5,5.481481481,56,296,8.388888889,62,453,1.740740741,5,94,3.8,8,19,0,10.8,23,54,1,0.4,2,2,0,0,0,0.740740741,3,40,649,2.222222222,12,120,1,0
0,0.823529412,5,28,1.852941176,8,63,1.264705882,3,43,3,3,3,0,34,34,34,1,17,17,17,0,0,0,1.382352941,3,47,159,1.382352941,5,47,1,0
0,1.428571429,5,10,2.571428571,10,18,1.285714286,3,9,2,2,2,0,7,7,7,1,0,0,0,0,0,0,1,2,7,44,1.571428571,5,11,1,0
4,8.684210526,59,165,12.94736842,84,246,1.894736842,6,36,6,12,12,0,9.5,17,19,1,1,2,2,0,0,0,0.947368421,4,18,350,3.105263158,21,59,1,0
0,5.666666667,7,17,5,7,15,1.666666667,2,5,0,0,0,0,3,3,3,1,0,0,0,0,0,0,0.666666667,2,2,28,2,3,6,1,0
0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,2,2,2,10,1,1,1,1,0
0,3.857142857,32,108,5.428571429,33,152,2.142857143,6,60,6,6,6,0,28,28,28,1,0,0,0,0,0,0,0.785714286,2,22,248,2.464285714,8,69,1,0
0,7.538461538,47,98,11.07692308,59,144,2.384615385,6,31,6,6,6,0,13,13,13,1,0,0,0,0,0,0,0.461538462,2,6,222,3.769230769,18,49,1,0
0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,2,2,2,10,1,1,1,1,0
0,13.28571429,38,93,20.42857143,48,143,4.142857143,6,29,0,0,0,0,5,5,5,1,0,0,0,2,2,2,1.428571429,3,10,186,5.857142857,10,41,1,0
0,11,36,121,16.27272727,70,179,2.909090909,6,32,0,0,0,0,8,8,8,1,0,0,0,3,3,3,1.818181818,9,20,247,4.454545455,13,49,1,0
0,2,3,6,3.333333333,8,10,1.666666667,3,5,0,0,0,0,3,3,3,1,0,0,0,0,0,0,1,1,3,24,1.666666667,3,5,1,0
0,6,11,18,7,19,21,1.666666667,3,5,0,0,0,0,3,3,3,1,0,0,0,0,0,0,0.666666667,1,2,33,2,4,6,1,0
0,5.333333333,11,16,7.333333333,20,22,1.666666667,3,5,0,0,0,0,3,3,3,1,0,0,0,0,0,0,0.666666667,1,2,35,2,4,6,1,0
0,14,14,14,27,27,27,3,3,3,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,44,7,7,7,1,0
0,1.375,6,11,2.25,8,18,1.375,3,11,1,1,1,0,8,8,8,1,0,0,0,0,0,0,1,2,8,51,1.375,3,11,1,0
0,0.5,1,1,1,1,2,1,1,2,1,1,1,0,2,2,2,1,0,0,0,0,0,0,2,3,4,13,1,1,2,1,0
0,1.5,2,3,2.5,4,5,1.5,2,3,0,0,0,0,2,2,2,1,0,0,0,0,0,0,1,1,2,15,1.5,2,3,1,0
0,2.5,5,5,4,6,8,1.5,2,3,1,1,1,0,2,2,2,1,0,0,0,0,0,0,1.5,2,3,21,1.5,2,3,1,0
0,1.6,3,8,1.4,2,7,1,1,5,1,1,1,0,5,5,5,1,1,1,1,0,0,0,1.2,3,6,25,1,1,5,1,0
0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,9,1,1,1,1,0
0,3.5,7,7,7.5,13,15,2.5,4,5,1,1,1,0,2,2,2,1,0,0,0,0,0,0,1.5,2,3,33,2.5,4,5,1,0
0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,9,1,1,1,1,0
0,5.25,13,42,12.25,32,98,3,6,24,0,0,0,0,8,8,8,1,0,0,0,0,0,0,1.125,2,9,142,4,9,32,1,0
0,3,3,3,3,3,3,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,11,1,1,1,1,0
0,2,4,4,3.5,5,7,1.5,2,3,1,1,1,0,2,2,2,1,0,0,0,0,0,0,1.5,2,3,19,1.5,2,3,1,0
0,2,2,2,3,3,3,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,11,1,1,1,1,0
0,2,4,4,3.5,5,7,1.5,2,3,1,1,1,0,2,2,2,1,0,0,0,0,0,0,1.5,2,3,19,1.5,2,3,1,0
0,1,2,3,3.333333333,8,10,1.333333333,2,4,0,0,0,0,2,2,2,1,0,0,0,1,1,1,1,1,3,24,1.666666667,3,5,1,0
1,2.923076923,14,38,3.615384615,12,47,1.538461538,3,20,2,2,2,0,12,12,12,1,0,0,0,1,1,1,0.923076923,3,12,95,1.461538462,3,19,1,0
0,8,16,24,7.333333333,15,22,1,1,3,4,4,4,0,3,3,3,1,0,0,0,0,0,0,1,2,3,47,1,1,3,1,0
2,3.5,14,14,6.25,22,25,1.25,2,5,2,2,2,0,4,4,4,1,0,0,0,0,0,0,1.5,5,6,54,1,1,4,1,0
0,6,6,6,4,4,4,2,2,2,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,13,2,2,2,1,0
0,2.666666667,4,8,2,4,6,1,1,3,0,0,0,0,3,3,3,1,0,0,0,0,0,0,0.666666667,1,2,18,1,1,3,1,0
1,3.083333333,8,37,4.75,12,57,1.75,3,21,3,3,3,0,12,12,12,1,0,0,0,0,0,0,0.75,2,9,98,1.833333333,4,22,1,0
0,6,32,60,10.3,40,103,2.4,5,24,0,0,0,0,10,10,10,1,0,0,0,0,0,0,0.6,2,6,148,3.5,9,35,1,0
0,1.333333333,4,4,4.333333333,11,13,2,4,6,0,0,0,0,3,3,3,1,0,0,0,0,0,0,1,3,3,27,2,4,6,1,0
1,7.333333333,22,22,6.666666667,18,20,2,4,6,0,0,0,0,3,3,3,1,0,0,0,0,0,0,1.333333333,3,4,40,1.666666667,3,5,1,0
0,1.333333333,4,4,4.333333333,11,13,2,4,6,0,0,0,0,3,3,3,1,0,0,0,0,0,0,1,3,3,27,2,4,6,1,0
0,5.875,37,47,9.75,63,78,2.25,8,18,2,2,2,0,8,8,8,1,0,0,0,0,0,0,0.875,2,7,120,3,14,24,1,0
3,11.33333333,54,102,15.88888889,98,143,2.444444444,9,22,9,9,9,0,9,9,9,1,1,1,1,0,0,0,0.444444444,3,4,190,3.888888889,23,35,1,1
2,5,16,25,10.2,32,51,2.4,4,12,2,2,2,0,5,5,5,1,0,0,0,0,0,0,1.4,2,7,81,3.4,5,17,1,0
0,4.5,13,90,11.25,43,225,2.4,7,48,1.666666667,5,5,0,6.666666667,10,20,1,0.333333333,1,1,0,0,0,0.85,3,17,305,3.5,11,70,1,0
0,2.466666667,15,37,3.533333333,18,53,1.333333333,3,20,3,3,3,0,15,15,15,1,0,0,0,0,0,0,0.6,2,9,101,1.4,4,21,1,0
0,8,10,16,13,17,26,3.5,4,7,0,0,0,0,2,2,2,1,0,0,0,0,0,0,0.5,1,1,43,4,5,8,1,0
0,5,5,5,13,13,13,4,4,4,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,23,5,5,5,1,0
0,0.5,1,1,2.5,5,5,1.5,2,3,0,0,0,0,1,1,1,1,2,2,2,1,1,1,0.5,1,1,17,1.5,2,3,1,0
0,2.333333333,7,7,7,17,21,2,4,6,2,2,2,0,3,3,3,1,0,0,0,0,0,0,0.666666667,1,2,37,2,4,6,1,0
0,2.666666667,8,8,5,13,15,1.666666667,3,5,0,0,0,0,3,3,3,1,0,0,0,0,0,0,0.333333333,1,1,29,1.666666667,3,5,1,0
0,3.333333333,10,10,10.33333333,25,31,2,4,6,3,3,3,0,3,3,3,1,0,0,0,0,0,0,0.666666667,1,2,48,2.666666667,6,8,1,0
0,0,0,0,1,1,2,1,1,2,0,0,0,0,2,2,2,1,0,0,0,0,0,0,0.5,1,1,11,1,1,2,1,0
0,7,25,63,11.11111111,39,100,2.555555556,8,23,1,1,1,0,9,9,9,1,0,0,0,0,0,0,0.111111111,1,1,147,3.222222222,10,29,1,0
0,4.153846154,22,54,16,57,208,2,4,26,5,8,10,0,6.5,10,13,1,0.5,1,1,0,0,0,2.153846154,5,28,251,6.461538462,23,84,1,0
0,5,8,10,5.5,6,11,1.5,2,3,1,1,1,0,2,2,2,1,0,0,0,0,0,0,0.5,1,1,24,1.5,2,3,1,0
0,4.5,12,27,5,12,30,1.666666667,3,10,1,1,1,0,6,6,6,1,0,0,0,0,0,0,0.666666667,1,4,51,1.666666667,3,10,1,0
0,12,26,36,27.33333333,50,82,3.333333333,4,10,0,0,0,0,3,3,3,1,0,0,0,0,0,0,1.666666667,2,5,112,7.666666667,13,23,1,0
0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,7,1,1,1,1,0
0,4.25,24,102,8.666666667,41,208,1.916666667,5,46,5,5,5,0,24,24,24,1,0,0,0,0,0,0,1.208333333,3,29,303,2.75,9,66,1,0
0,0.5,1,1,2.5,5,5,1.5,2,3,0,0,0,0,1,1,1,1,2,2,2,1,1,1,0.5,1,1,16,1.5,2,3,1,0
4,7.228571429,53,253,8.314285714,38,291,1.828571429,5,64,5.5,11,11,0,17.5,32,35,1,0,0,0,0,0,0,0.8,3,28,445,2.228571429,8,78,1,1
0,1.5,3,6,3.75,5,15,1.25,2,5,3,3,3,0,4,4,4,1,0,0,0,0,0,0,1,2,4,33,2.25,4,9,1,0
0,3,7,9,3.666666667,9,11,1,1,3,0,0,0,0,3,3,3,1,0,0,0,0,0,0,0.333333333,1,1,28,1,1,3,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,3,0,0,0,0,0,0,0,0.666666667,1,2,6,0,0,0,1,0
0,2.125,7,17,1.875,6,15,1.25,3,10,2,2,2,0,8,8,8,1,0,0,0,0,0,0,0.375,2,3,45,1.375,4,11,1,1
7,5.5625,28,178,8.3125,41,266,1.875,4,60,12,12,12,0,32,32,32,1,0,0,0,0,0,0,0.46875,4,15,383,2.25,7,72,1,1
1,5.555555556,12,50,12.44444444,26,112,2.666666667,6,24,0,0,0,0,0,0,0,1,0,0,0,9,9,9,2.111111111,3,19,161,4.111111111,10,37,1,0
0,1.285714286,4,9,2.714285714,7,19,1.142857143,2,8,1,2,2,0,3.5,4,7,1,0,0,0,0,0,0,1,3,7,52,1.142857143,2,8,1,0
0,5,5,5,8,8,8,2,2,2,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,14,2,2,2,1,0
0,3.666666667,7,11,10.66666667,18,32,3.666666667,5,11,1,1,1,0,2,2,2,1,1,1,1,1,1,1,1.666666667,3,5,53,5,8,15,1,0
1,3.727272727,8,41,7.727272727,17,85,2.090909091,3,23,3,3,3,0,11,11,11,1,0,0,0,0,0,0,1,4,11,122,2.454545455,5,27,1,0
1,2.5,8,10,4,12,16,1.25,2,5,0,0,0,0,4,4,4,1,0,0,0,0,0,0,0.75,2,3,36,1,1,4,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,0,0,0,0,0,0,0,1,1,2,6,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,4,0,0,0,1,0
0,8.636363636,19,95,12.36363636,28,136,2.363636364,5,26,0,0,0,0,11,11,11,1,1,1,1,0,0,0,1.454545455,2,16,195,3.727272727,9,41,1,1
0,0.5,1,1,5,10,10,1,1,2,0,0,0,0,2,2,2,1,0,0,0,0,0,0,1,2,2,27,1,1,2,1,0
1,8.083333333,17,97,10.66666667,29,128,2.166666667,5,26,0,0,0,0,12,12,12,1,0,0,0,0,0,0,1.416666667,3,17,184,2.916666667,8,35,1,1
0,5.333333333,10,16,12.33333333,29,37,3,6,9,0,0,0,0,3,3,3,1,0,0,0,0,0,0,1,2,3,60,4.333333333,9,13,1,0
0,4.375,15,35,7.125,17,57,1.875,4,15,4,4,4,0,8,8,8,1,0,0,0,0,0,0,0.25,1,2,97,2,4,16,1,0
0,3.75,8,15,4.75,10,19,1.5,3,6,0,0,0,0,1.5,2,3,1,0,0,0,0.5,1,1,1,2,4,43,1.5,3,6,1,0
0,6.5,10,13,14,27,28,2,3,4,0,0,0,0,2,2,2,1,1,1,1,0,0,0,1,1,2,47,4,7,8,1,0
0,1.25,2,5,1.75,5,7,1.25,2,5,0,0,0,0,1,1,1,1,2,2,2,3,3,3,1.25,2,5,23,1.25,2,5,1,0
0,0.6,2,3,1.6,2,8,1,1,5,2,2,2,0,5,5,5,1,0,0,0,0,0,0,1.4,3,7,28,1,1,5,1,0
0,1,1,1,9,9,9,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,2,2,2,19,1,1,1,1,1
1,8.5,23,34,16.75,39,67,3.5,6,14,0,0,0,0,1,1,1,1,0,0,0,3,3,3,1.75,3,7,100,5.25,14,21,1,0
0,1.5,7,12,2.5,7,20,1,1,8,0.5,1,1,0,4,5,8,1,0,0,0,0,0,0,0.75,2,6,52,1.125,2,9,1,0
2,4.142857143,17,29,8.285714286,36,58,1.428571429,2,10,9,9,9,0,7,7,7,1,0,0,0,0,0,0,1,4,7,97,1.428571429,2,10,1,0
0,1,1,1,6,6,6,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,2,2,2,16,1,1,1,1,0
0,13.75,29,55,25,54,100,3.25,5,13,6,6,6,0,4,4,4,1,0,0,0,0,0,0,1.25,3,5,138,4.25,7,17,1,0
0,14.5,44,58,26.25,67,105,2.75,6,11,2,2,2,0,4,4,4,1,0,0,0,0,0,0,0.75,1,3,140,7.5,19,30,1,0
0,2.285714286,11,32,3.357142857,19,47,1.428571429,4,20,2,4,4,0,7,11,14,1,0,0,0,0,0,0,0.857142857,3,12,95,1.571428571,6,22,1,0
1,5,14,15,11.66666667,33,35,2,4,6,0,0,0,0,3,3,3,1,0,0,0,0,0,0,0.333333333,1,1,56,3,7,9,1,0
1,9,29,36,15.5,54,62,2.5,6,10,2,2,2,0,4,4,4,1,0,0,0,0,0,0,1.25,2,5,96,4,12,16,1,0
0,7,10,14,10,10,20,2,2,4,0,0,0,0,2,2,2,1,0,0,0,0,0,0,1,1,2,38,4.5,5,9,1,0
0,11.5,16,23,17,26,34,2.5,3,5,0,0,0,0,2,2,2,1,0,0,0,0,0,0,1,1,2,60,5,6,10,1,0
2,8.375,69,134,12.625,94,202,1.75,5,28,5,5,5,0,16,16,16,1,1,1,1,0,0,0,0.875,3,14,281,2.0625,8,33,1,0
2,6.125,21,49,9.875,35,79,1.75,3,14,2,2,2,0,8,8,8,1,1,1,1,0,0,0,0.75,1,6,121,1.875,5,15,1,0
1,4.166666667,11,25,6.166666667,23,37,1.5,2,9,2,2,2,0,6,6,6,1,0,0,0,0,0,0,0.833333333,1,5,68,1.333333333,2,8,1,0
1,6,6,6,9,9,9,2,2,2,0,0,0,0,1,1,1,1,0,0,0,0,0,0,2,2,2,19,1,1,1,1,0
0,1.333333333,4,4,4,12,12,1.666666667,3,5,0,0,0,0,3,3,3,1,0,0,0,0,0,0,1.333333333,3,4,26,2,4,6,1,0
0,1,6,6,2.333333333,12,14,1.166666667,2,7,0,0,0,0,6,6,6,1,0,0,0,0,0,0,1.333333333,2,8,33,1.666666667,5,10,1,0
1,5.263157895,39,100,8.105263158,54,154,1.578947368,4,30,8,8,8,0,19,19,19,1,1,1,1,0,0,0,0.789473684,2,15,236,1.947368421,9,37,1,1
12,11.8,68,295,19.12,117,478,2.92,7,73,8,8,8,0,25,25,25,1,1,1,1,0,0,0,1,6,25,611,3.92,16,98,1,1
7,7.789473684,40,148,11.42105263,71,217,2,4,38,9,9,9,0,19,19,19,1,0,0,0,0,0,0,0.368421053,1,7,297,2.263157895,6,43,1,0
0,1.222222222,2,11,3.111111111,8,28,1.333333333,2,12,2,2,2,0,9,9,9,1,0,0,0,0,0,0,1.111111111,3,10,54,1.666666667,3,15,1,0
0,1,1,2,4.5,6,9,1,1,2,2,2,2,0,2,2,2,1,0,0,0,0,0,0,1,1,2,23,3.5,4,7,1,0
0,3.533333333,16,53,5,25,75,1.266666667,3,19,4,4,4,0,11,11,11,1,1,1,1,4,4,4,0.533333333,2,8,118,2.333333333,12,35,1,0
0,1.714285714,10,24,6.214285714,32,87,1.642857143,3,23,2.666666667,4,8,0,4.666666667,8,14,1,0,0,0,0,0,0,1.214285714,4,17,138,2.285714286,8,32,1,0
0,2,5,8,4.25,9,17,1.75,3,7,1,1,1,0,4,4,4,1,0,0,0,0,0,0,0.75,2,3,37,2.25,4,9,1,1
0,3.307692308,11,86,6.884615385,28,179,2,5,52,6,6,6,0,25,25,25,1,1,1,1,1,1,1,1,2,26,253,2.307692308,7,60,1,0
0,0.5,1,1,2.5,5,5,1.5,2,3,0,0,0,0,1,1,1,1,2,2,2,1,1,1,0.5,1,1,16,1.5,2,3,1,0
0,3.5625,12,57,7.3125,26,117,1.6875,3,27,1,1,1,0,16,16,16,1,0,0,0,0,0,0,1.125,2,18,169,2.8125,8,45,1,0
0,9,9,9,24,24,24,6,6,6,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,35,8,8,8,1,0
0,9.666666667,23,29,16.33333333,47,49,2.333333333,5,7,0,0,0,0,3,3,3,1,0,0,0,0,0,0,0.666666667,1,2,63,5.666666667,15,17,1,0
1,4.956521739,40,114,6.956521739,49,160,1.52173913,5,35,2,6,6,0,7.666666667,17,23,1,1,3,3,0,0,0,0.652173913,2,15,250,2.130434783,10,49,1,0
0,3.333333333,10,20,9.166666667,35,55,2,4,12,1.5,2,3,0,3,6,6,1,1,2,2,0,0,0,1.166666667,3,7,84,3.166666667,9,19,1,0
0,5,5,5,6,6,6,2,2,2,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,13,2,2,2,1,0
0,2.666666667,4,16,10.66666667,32,64,2.333333333,4,14,1.666666667,2,5,0,2,6,6,1,0.666666667,2,2,0,0,0,1.166666667,3,7,95,3.5,9,21,1,0
0,0,0,0,1.333333333,2,4,1,1,3,2,2,2,0,3,3,3,1,0,0,0,0,0,0,0.666666667,2,2,18,1,1,3,1,0
0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,6,1,1,1,1,0
0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,6,1,1,1,1,0
0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,6,1,1,1,1,0
0,1.4,3,7,2,4,10,1.2,2,6,2,2,2,0,5,5,5,1,0,0,0,0,0,0,0.8,2,4,29,1.2,2,6,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,4,0,0,0,1,0
0,2.9,24,29,4.4,25,44,1.4,3,14,6,6,6,0,10,10,10,1,0,0,0,0,0,0,0.8,2,8,90,1.5,4,15,1,0
10,6.558823529,33,446,10.48529412,51,713,2.367647059,10,161,10,17,20,0,34,65,68,1,2,4,4,0,0,0,0.558823529,3,38,975,3.117647059,22,212,1,2
0,2.666666667,7,8,3.666666667,9,11,1,1,3,0,0,0,0,3,3,3,1,0,0,0,0,0,0,1,2,3,28,1,1,3,1,0
0,8.210526316,45,156,11.31578947,71,215,2.105263158,5,40,4,4,4,0,11,11,11,1,4,4,4,8,8,8,0.894736842,3,17,304,2.894736842,12,55,1,2
0,2.5,4,10,9.25,15,37,2.25,3,9,0,0,0,0,0,0,0,1,0,0,0,4,4,4,0.75,1,3,56,3.75,7,15,1,1
0,2,2,2,2,2,2,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,9,1,1,1,1,1
0,5.25,10,21,4,7,16,1.25,2,5,0,0,0,0,4,4,4,1,0,0,0,0,0,0,0.5,1,2,32,1.5,2,6,1,0
4,7.5,32,120,12.25,50,196,1.75,3,28,5,8,10,0,8,9,16,1,0,0,0,0,0,0,0.8125,3,13,291,2,6,32,1,0
0,2.666666667,6,16,5.833333333,11,35,2.166666667,4,13,1,1,1,0,6,6,6,1,0,0,0,0,0,0,0.666666667,1,4,53,2.5,4,15,1,0
0,4.166666667,12,25,7.333333333,17,44,1.833333333,3,11,5,5,5,0,6,6,6,1,0,0,0,0,0,0,0.666666667,1,4,71,2.333333333,4,14,1,0
0,2.882352941,23,49,4.294117647,35,73,1.352941176,3,23,3,6,6,0,8.5,10,17,1,0,0,0,0,0,0,0.470588235,3,8,140,1.470588235,5,25,1,0
0,5,5,5,6,6,6,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,17,1,1,1,1,0
0,0.75,2,3,3.75,9,15,1.5,2,6,0,0,0,0,1,1,1,1,2,2,2,3,3,3,0.75,2,3,31,1.75,3,7,1,0
0,4.25,10,34,8,27,64,2.125,5,17,3,3,3,0,8,8,8,1,0,0,0,0,0,0,1.125,4,9,98,2.75,8,22,1,0
0,3.888888889,10,35,6.777777778,24,61,1.777777778,4,16,3,3,3,0,9,9,9,1,0,0,0,0,0,0,1.111111111,4,10,98,2.555555556,8,23,1,1
0,4.666666667,10,14,3.333333333,8,10,1,1,3,0,0,0,0,3,3,3,1,0,0,0,0,0,0,0.666666667,1,2,22,1.333333333,2,4,1,0
5,14,14,14,44,44,44,3,3,3,2,2,2,0,1,1,1,1,0,0,0,0,0,0,3,3,3,53,8,8,8,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,2,2,2,4,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,4,0,0,0,1,0
0,8.375,28,134,18.0625,88,289,1.875,5,30,5,5,5,0,15,15,15,1,3,3,3,1,1,1,0.625,2,10,344,3.6875,12,59,1,0
0,0.666666667,2,2,1,1,3,1,1,3,0,0,0,0,3,3,3,1,0,0,0,0,0,0,0,0,0,13,1,1,3,1,0
2,7.157894737,34,136,14.15789474,63,269,2.210526316,6,42,2.166666667,10,13,0,3,10,18,1,3.5,21,21,0.166666667,1,1,0.526315789,2,10,366,3.894736842,20,74,1,0
0,3.2,11,16,8,11,40,1.8,2,9,0,0,0,0,1,1,1,1,2,2,2,4,4,4,1.4,2,7,58,2.6,5,13,1,0
0,1.666666667,3,10,8.833333333,18,53,2,4,12,1,1,1,0,6,6,6,1,0,0,0,0,0,0,0.666666667,1,4,71,2.833333333,5,17,1,0
0,3.28,15,82,8.56,45,214,1.28,3,32,7,7,7,0,25,25,25,1,29,29,29,0,0,0,0.52,2,13,310,2.64,9,66,1,0
1,1,5,5,2.2,10,11,1.4,3,7,1,1,1,0,5,5,5,1,0,0,0,0,0,0,0.8,2,4,31,1,1,5,1,0
1,3.666666667,12,44,4.75,22,57,1.333333333,4,16,3,3,3,0,12,12,12,1,2,2,2,0,0,0,0.416666667,2,5,102,1.583333333,6,19,1,0
0,1.125,3,9,2.25,6,18,1.375,3,11,1.5,3,3,0,4,4,8,1,0,0,0,0,0,0,1,2,8,45,1.375,3,11,1,0
0,0.8,2,4,1.8,5,9,1,1,5,0,0,0,0,5,5,5,1,0,0,0,0,0,0,0.8,1,4,26,1.4,3,7,1,0
0,2.714285714,11,19,5.285714286,22,37,1.428571429,3,10,0,0,0,0,7,7,7,1,0,0,0,0,0,0,1.142857143,3,8,57,2,5,14,1,0
0,6.5,13,13,7,13,14,1,1,2,0,0,0,0,2,2,2,1,8,8,8,0,0,0,0.5,1,1,31,1.5,2,3,1,0
0,3.342105263,12,127,5.736842105,25,218,1.631578947,4,62,8,8,8,0,16,16,16,1,3,3,3,22,22,22,0.657894737,3,25,329,1.973684211,5,75,1,1
0,2.428571429,7,17,6,16,42,1.571428571,3,11,0,0,0,0,0,0,0,1,89,89,89,7,7,7,1.571428571,2,11,156,1.857142857,4,13,1,0
0,2.4,3,12,5.8,15,29,1.2,2,6,0,0,0,0,0,0,0,1,0,0,0,5,5,5,0.4,1,2,44,2.2,3,11,1,0
0,9.731707317,37,399,20.3902439,105,836,2.707317073,6,111,0,0,0,0,0,0,0,1,25,25,25,41,41,41,2,5,82,1048,5.195121951,26,213,1,0
0,8.125,19,65,11.625,23,93,1.25,2,10,3,3,3,0,8,8,8,1,18,18,18,0,0,0,1.75,4,14,143,3,10,24,1,0
2,6.833333333,21,41,10.16666667,33,61,2.166666667,5,13,3,3,3,0,6,6,6,1,2,2,2,0,0,0,0.833333333,1,5,92,1.666666667,4,10,1,0
13,7.803278689,80,476,14.44262295,130,881,2.081967213,4,127,8,32,32,0,13.5,41,54,1,13.75,55,55,1.75,7,7,1,3,61,1213,3.229508197,21,197,1,0
0,1.75,7,14,3.125,7,25,1.375,2,11,2,2,2,0,8,8,8,1,1,1,1,0,0,0,0.375,2,3,48,2,4,16,1,0
0,1,5,5,2.4,7,12,1.2,2,6,2,2,2,0,5,5,5,1,0,0,0,0,0,0,0.6,2,3,27,2,6,10,1,0
0,2,6,8,3.5,10,14,1,1,4,1,1,1,0,4,4,4,1,2,2,2,0,0,0,0.75,1,3,35,1,1,4,1,0
0,3,10,18,4.833333333,20,29,1.166666667,2,7,2,2,2,0,6,6,6,1,2,2,2,0,0,0,0.833333333,1,5,55,1.166666667,2,7,1,0
0,2.125,6,17,3.875,10,31,1.5,2,12,5,5,5,0,8,8,8,1,0,0,0,0,0,0,0.875,2,7,60,2,5,16,1,0
1,4.8,19,48,7.3,41,73,1.2,2,12,6,6,6,0,10,10,10,1,3,3,3,0,0,0,0.8,1,8,118,1.5,3,15,1,0
2,6.75,22,54,12.5,44,100,1.625,4,13,7,7,7,0,8,8,8,1,4,4,4,0,0,0,1,2,8,144,1.5,3,12,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0
1,5.571428571,31,39,8.857142857,51,62,1.142857143,2,8,5,5,5,0,7,7,7,1,1,1,1,0,0,0,0.714285714,1,5,100,1.571428571,3,11,1,0
5,11.125,67,89,20.125,128,161,1.5,2,12,4,4,4,0,8,8,8,1,9,9,9,0,0,0,0.625,1,5,209,1.25,2,10,1,0
1,4.375,11,35,6.375,19,51,1.5,4,12,1.5,3,3,0,4,7,8,1,0,0,0,0,0,0,0.875,2,7,85,1.625,4,13,1,0
0,2.166666667,6,13,3.5,10,21,1.166666667,2,7,1,1,1,0,6,6,6,1,3,3,3,0,0,0,0.833333333,1,5,48,1.166666667,2,7,1,0
2,5.714285714,21,40,9.285714286,38,65,1.571428571,3,11,6,6,6,0,7,7,7,1,5,5,5,0,0,0,0.714285714,2,5,108,1.571428571,3,11,1,0
1,4.2,6,21,5.2,9,26,1.4,2,7,1,1,1,0,5,5,5,1,0,0,0,0,0,0,1,2,5,49,1.2,2,6,1,0
2,7.75,18,62,15.125,44,121,1.75,3,14,6,6,6,0,5,5,5,1,9,9,9,3,3,3,1,3,8,177,2.625,9,21,1,0
